,scripting,rendering,loading,painting,JS Frame,Layout,Parse HTML,Recalculate Style,Run Microtasks,Paint,Compile Script,Minor GC,Update Layer Tree,Parse Stylesheet,Composite Layers,Evaluate Script,Hit Test,XHR Ready State Change,firstPaint,forcedReflowEvents,fps.mean,fps.variance,fps.sd,fps.lo,fps.hi,Timestamp,AudioHandlers,Documents,Frames,JSEventListeners,LayoutObjects,MediaKeySessions,MediaKeys,Nodes,Resources,ContextLifecycleStateObservers,V8PerContextDatas,WorkerGlobalScopes,UACSSResources,RTCPeerConnections,ResourceFetchers,AdSubframes,DetachedScriptStates,ArrayBufferContents,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,DevToolsCommandDuration,ScriptDuration,V8CompileDuration,TaskDuration,TaskOtherDuration,ThreadTime,ProcessTime,JSHeapUsedSize,JSHeapTotalSize,FirstMeaningfulPaint,DomContentLoaded,NavigationStart,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,secureConnectionStart,unloadEventEnd,unloadEventStart,Animation Frame Fired,Image Decode,XHR Load,Major GC,fps,Fire Idle Callback
0,106.31899905204773,47.3930002450943,16.718000411987305,5.588999629020691,86.52299976348877,33.10699999332428,15.934000253677368,10.136000156402588,8.009999990463257,3.3499999046325684,3.4620001316070557,4.886000037193298,3.9149999618530273,0.7840001583099365,2.1649997234344482,0.3429999351501465,0.2350001335144043,0.5929994583129883,1.451864,5,47.98,85376.45,292.19,19.58,2347.42,585511.799156,0.0,6.0,2.0,314.0,117.0,0.0,0.0,377.0,75.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,16.0,0.033148,0.008521,0.055283,0.094897,0.003471,0.306736,0.111416,0.34989,0.9375,5568124.0,9707520.0,0.0,585511.588098,585510.164585,1608600266922,1608600266922,1608600267308,1608600267164,1608600267163,1608600267163,1608600266930,1608600266620,1608600266620,1608600265742,1608600267308,1608600267308,1608600265740,0,0,1608600266922,1608600266923,1608600266923,0,0,0,2.5019997358322144,0.07400000095367432,0,0,0,0
0,107.72600054740906,48.22599959373474,15.680999875068665,5.600000858306885,90.09500014781952,36.200000047683716,14.52999997138977,8.664999723434448,8.034999966621399,3.7620004415512085,3.203000068664551,3.44599986076355,3.144999861717224,1.150999903678894,1.7400003671646118,0.26499998569488525,0.21599996089935303,0.5190001726150513,1.450237,5,47.29,32812.33,181.14,21.57,1488.1,584620.882106,0.0,6.0,2.0,314.0,117.0,0.0,0.0,377.0,75.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,14.0,0.036163,0.007197,0.050362,0.096511,0.003181,0.294702,0.101288,0.326846,0.96875,5563088.0,9707520.0,0.0,584620.692048,584619.274678,1608599376021,1608599376021,1608599376398,1608599376268,1608599376267,1608599376267,1608599376028,1608599375720,1608599375720,1608599374850,1608599376398,1608599376398,1608599374850,0,0,1608599376021,1608599376023,1608599376022,0,0,0,2.1630003452301025,0.09800004959106445,0,0,0,0
0,107.48900079727173,46.78399956226349,14.841999173164368,6.1490010023117065,87.86900055408478,33.11999988555908,13.678999304771423,9.427000045776367,8.543999910354614,3.980000853538513,3.149999976158142,4.759000062942505,3.8429996967315674,1.1629998683929443,2.133000135421753,0.4740002155303955,0.39399993419647217,0.8230000734329224,1.44762,5,46.52,16036.76,126.64,19.69,739.64,585531.263356,0.0,6.0,2.0,314.0,117.0,0.0,0.0,377.0,75.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,15.0,0.033392,0.008348,0.051323,0.09615,0.003012,0.303914,0.111689,0.337516,0.90625,5561544.0,9707520.0,0.0,585531.071167,585529.655396,1608600286414,1608600286414,1608600286774,1608600286647,1608600286646,1608600286646,1608600286419,1608600286113,1608600286113,1608600285231,1608600286774,1608600286774,1608600285230,0,0,1608600286414,1608600286415,1608600286415,0,0,0,1.8700000047683716,0.03600001335144043,0,0,0,0
0,223.83599960803986,99.44200003147125,29.389000296592712,11.56600022315979,192.20499968528748,69.66699981689453,27.73800039291382,21.123000264167786,13.988999962806702,7.100000262260437,6.731000065803528,5.42300021648407,8.428999900817871,1.650999903678894,4.412999987602234,0.7739999294281006,0.22300004959106445,0.6689995527267456,1.642096,5,47.59,1807317.34,1344.37,13.12,12500.01,589343.363837,0.0,6.0,2.0,314.0,117.0,0.0,0.0,377.0,75.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,24.0,0.069687,0.019664,0.080426,0.20084,0.006786,0.573568,0.196165,0.510804,1.265625,5580592.0,9707520.0,0.0,589343.061699,589341.464151,1608604098148,1608604098147,1608604098779,1608604098574,1608604098573,1608604098573,1608604098167,1608604097845,1608604097845,1608604096976,1608604098779,1608604098779,1608604096975,0,0,1608604098148,1608604098152,1608604098151,0,0,0,4.045000195503235,0.05299997329711914,0,0,0,0
0,115.12799894809723,55.739999532699585,20.30400061607361,8.61299979686737,95.7439991235733,33.18599987030029,18.910000562667847,14.437000036239624,6.764000058174133,3.210999846458435,3.106000065803528,3.913999915122986,7.649999618530273,1.3940000534057617,5.4019999504089355,0.42799973487854004,0.46700000762939453,0.08000016212463379,1.498938,5,58.1,59288119.22,7699.88,26.51,76923.18,596813.2622,0.0,6.0,2.0,194.0,117.0,0.0,0.0,337.0,35.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,35.0,0.03328,0.012926,0.013517,0.104898,0.00309,0.292575,0.124864,0.342079,0.96875,5579156.0,7348224.0,0.0,596812.970559,596811.501594,1608611568195,1608611568194,1608611568755,1608611568482,1608611568482,1608611568482,1608611568200,1608611567893,1608611567892,1608611567014,1608611568755,1608611568755,1608611567013,0,0,1608611568195,1608611568196,1608611568196,0,0,0,5.091999888420105,0,0,0,0,0
0,119.77999985218048,53.68199908733368,19.701000452041626,10.352000713348389,98.3730000257492,31.563999891281128,17.973000288009644,14.499999761581421,5.976999998092651,2.94100022315979,3.218999981880188,3.287999987602234,7.461999416351318,1.7280001640319824,7.375000476837158,0.442000150680542,0.156000018119812,0.06899988651275635,3.853967,5,46.98,85235.81,291.95,26.42,3610.11,596819.925586,0.0,6.0,2.0,194.0,117.0,0.0,0.0,337.0,35.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,56.0,0.03177,0.013783,0.012521,0.108799,0.003219,0.30048,0.130388,0.350878,1.171875,5880580.0,9969664.0,0.0,596819.289144,596815.466783,1608611574565,1608611574565,1608611575420,1608611574801,1608611574800,1608611574800,1608611574570,1608611574263,1608611574263,1608611570979,1608611575420,1608611575420,1608611570978,0,0,1608611574565,1608611574567,1608611574566,0,0,0,8.411999821662903,0.03600001335144043,0,0,0,0
0,108.40399944782257,57.35700082778931,17.378999948501587,9.817999839782715,88.20799994468689,32.782999873161316,15.5829998254776,16.415000557899475,8.062999963760376,2.9220000505447388,3.3539998531341553,2.9829999208450317,7.896000266075134,1.7960001230239868,6.858999848365784,0.3030003309249878,0.26300013065338135,0.1269998550415039,1.380433,5,66.48,191464.14,437.57,27.27,4132.23,596841.761501,0.0,6.0,2.0,194.0,117.0,0.0,0.0,337.0,35.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,48.0,0.032978,0.015228,0.013177,0.096849,0.003313,0.288076,0.126531,0.339234,1.15625,5522892.0,9969664.0,0.0,596841.39022,596840.037015,1608611596672,1608611596671,1608611597257,1608611596903,1608611596902,1608611596902,1608611596677,1608611596369,1608611596369,1608611595551,1608611597257,1608611597257,1608611595549,0,0,1608611596672,1608611596673,1608611596673,0,0,0,5.3659995794296265,0.03699994087219238,0,0,0,0
0,99.50800025463104,60.40399968624115,16.21899926662445,6.986999273300171,81.69400095939636,42.04799997806549,15.219999432563782,12.88700008392334,7.837000012397766,3.2689998149871826,3.208999991416931,2.260999917984009,5.226999521255493,0.998999834060669,3.6259994506835938,0.346000075340271,0.24200010299682617,0.252000093460083,1.458204,5,53.91,33182.89,182.16,25.48,1231.53,597187.853887,0.0,6.0,2.0,203.0,117.0,0.0,0.0,340.0,38.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,27.0,0.042138,0.011409,0.016532,0.089795,0.003216,0.280993,0.117903,0.332675,0.875,5609724.0,7348224.0,0.0,597187.62339,597186.196858,1608611942869,1608611942869,1608611943343,1608611943136,1608611943135,1608611943135,1608611942880,1608611942568,1608611942568,1608611941711,1608611943344,1608611943344,1608611941709,0,0,1608611942869,1608611942871,1608611942870,0,0,0,3.90899920463562,0.09200000762939453,0,0,0,0
0,119.63200151920319,46.58399999141693,16.983999609947205,10.967999935150146,99.76200044155121,34.610000014305115,15.517999529838562,9.078999638557434,8.734000205993652,4.942999839782715,3.5010000467300415,4.687999963760376,2.7240002155303955,1.4660000801086426,5.970000147819519,0.3559999465942383,0.17100012302398682,1.0190008878707886,1.363792,5,37.55,184266.11,429.26,8.62,2336.45,570740.358108,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,11.0,0.034633,0.00741,0.072758,0.106699,0.003528,0.371506,0.146478,0.372367,1.0,5590808.0,9969664.0,0.0,570740.103947,570738.899834,1608585495397,1608585495396,1608585495849,1608585495679,1608585495679,1608585495679,1608585495409,1608585495096,1608585495096,1608585494476,1608585495849,1608585495849,1608585494474,0,0,1608585495397,1608585495399,1608585495398,0,0,0,1.5720000267028809,0.0549999475479126,0,0,0,0
0,99.44099974632263,40.28399991989136,15.676000356674194,4.702000021934509,77.99899983406067,31.119999885559082,13.910000324249268,6.633000016212463,6.031000018119812,3.546000361442566,4.064000129699707,3.1839998960494995,2.2359999418258667,1.7660000324249268,1.1559996604919434,7.10099983215332,0.2950000762939453,0.47699999809265137,0.577875,5,37.52,729.42,27.01,12.05,64.3,570918.587307,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,75.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,0.030975,0.005688,0.038274,0.089854,0.004064,0.248399,0.079544,0.280241,0.671875,5329284.0,9969664.0,0.0,570918.377537,570917.825594,1608585673707,1608585673706,1608585674119,1608585673953,1608585673952,1608585673952,1608585673711,1608585673403,1608585673403,1608585673401,1608585674119,1608585674119,1608585673400,0,0,1608585673707,1608585673709,1608585673708,0,0,0,0.5850000381469727,0,0,0,0,0
0,118.36700093746185,51.1980003118515,20.09499990940094,5.2799999713897705,96.96000075340271,36.09600007534027,18.626999855041504,11.523000121116638,9.928000092506409,3.315000295639038,4.016999959945679,3.9549999237060547,3.3400001525878906,1.468000054359436,1.895999789237976,0.4910001754760742,0.23899996280670166,0.7100002765655518,1.460773,5,44.87,26206.7,161.88,19.21,1172.33,570749.745769,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,14.0,0.036179,0.009506,0.056988,0.104075,0.004019,0.335598,0.124831,0.380388,0.9375,5585628.0,9707520.0,0.0,570749.534143,570748.104549,1608585504827,1608585504826,1608585505252,1608585505110,1608585505109,1608585505109,1608585504844,1608585504526,1608585504526,1608585503685,1608585505252,1608585505252,1608585503679,0,0,1608585504827,1608585504828,1608585504828,0,0,0,2.305999755859375,0.06899988651275635,0,0,0,0
0,112.49200022220612,56.47000062465668,18.164000153541565,6.1930001974105835,91.36799991130829,40.6800000667572,16.72100031375885,11.303000211715698,8.271999835968018,3.3849998712539673,3.9820001125335693,5.581999897956848,4.312000274658203,1.4429998397827148,2.70300030708313,0.32999980449676514,0.17500007152557373,0.533000111579895,1.393346,5,47.66,39302.63,198.25,16.97,1481.48,570755.635486,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,17.0,0.040924,0.009294,0.060356,0.099927,0.003954,0.338327,0.123872,0.370526,0.921875,5579488.0,9707520.0,0.0,570755.417081,570754.052192,1608585510735,1608585510735,1608585511137,1608585510993,1608585510992,1608585510992,1608585510742,1608585510434,1608585510434,1608585509628,1608585511137,1608585511137,1608585509627,0,0,1608585510735,1608585510737,1608585510736,0,0,0,2.425000548362732,0.10500001907348633,0,0,0,0
0,126.05600047111511,54.687999963760376,19.179999947547913,6.951000213623047,104.78700017929077,38.10700011253357,18.067999958992004,12.087999939918518,9.726999998092651,3.990000009536743,3.2879998683929443,3.8359999656677246,4.323000073432922,1.1119999885559082,2.900000214576721,0.377000093460083,0.1699998378753662,0.750999927520752,1.479063,5,48.78,57036.03,238.82,18.16,1529.05,570764.869249,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,19.0,0.03815,0.010694,0.059332,0.112666,0.003287,0.345285,0.121156,0.375961,0.84375,5602160.0,9969664.0,0.0,570764.651122,570763.205885,1608585519949,1608585519949,1608585520371,1608585520227,1608585520226,1608585520226,1608585519961,1608585519648,1608585519648,1608585518783,1608585520371,1608585520371,1608585518781,0,0,1608585519949,1608585519951,1608585519950,0,0,0,3.2900004386901855,0.06099998950958252,0,0,0,0
0,121.63800001144409,60.57099938392639,16.4819997549057,6.372000336647034,99.45899963378906,43.75000011920929,14.77299976348877,12.579999923706055,10.291000008583069,4.0090004205703735,3.881999969482422,5.0990002155303955,3.977999210357666,1.7089999914169312,2.3209999799728394,0.25199997425079346,0.26300013065338135,0.5699998140335083,1.494831,5,47.34,43645.64,208.92,19.22,1308.9,570776.528586,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,16.0,0.043763,0.009965,0.056835,0.10651,0.003866,0.347177,0.126238,0.393867,0.921875,5600596.0,9707520.0,0.0,570776.325719,570774.873661,1608585531635,1608585531634,1608585532031,1608585531901,1608585531900,1608585531900,1608585531640,1608585531333,1608585531333,1608585530451,1608585532031,1608585532031,1608585530448,0,0,1608585531635,1608585531636,1608585531636,0,0,0,2.0850003957748413,0.0419999361038208,0,0,0,0
0,135.52900063991547,53.29400026798248,18.50499987602234,5.912999629974365,111.97500097751617,35.23199999332428,16.913999795913696,12.523000001907349,10.97599995136261,3.1919995546340942,3.9850000143051147,4.826000094413757,5.282000303268433,1.5910000801086426,2.6810001134872437,0.5790001153945923,0.2569999694824219,0.5879998207092285,1.48284,5,49.02,14084034.81,3752.87,19.21,33333.34,570782.178609,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,20.0,0.03529,0.0107,0.057241,0.119915,0.003917,0.354207,0.127144,0.38776,0.9375,5598264.0,9707520.0,0.0,570781.965803,570780.517716,1608585537266,1608585537265,1608585537685,1608585537542,1608585537541,1608585537541,1608585537271,1608585536964,1608585536964,1608585536093,1608585537685,1608585537685,1608585536093,0,0,1608585537266,1608585537267,1608585537266,0,0,0,2.5999996662139893,0.039999961853027344,0,0,0,0
0,135.53600096702576,72.68600010871887,22.027999997138977,6.628999590873718,111.22200071811676,52.05799996852875,20.578999996185303,15.256999850273132,11.495000123977661,3.895999789237976,3.705999970436096,4.064999938011169,4.789000153541565,1.4490000009536743,2.6949998140335083,0.41600000858306885,0.5820001363754272,1.0590002536773682,1.511219,5,47.64,351932.22,593.24,15.55,5050.51,570787.580755,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,17.0,0.052234,0.012896,0.067779,0.119726,0.003719,0.398647,0.142293,0.428081,0.921875,5607196.0,9707520.0,0.0,570787.377059,570785.913764,1608585542669,1608585542669,1608585543076,1608585542953,1608585542952,1608585542952,1608585542675,1608585542367,1608585542367,1608585541490,1608585543076,1608585543076,1608585541488,0,0,1608585542670,1608585542671,1608585542670,0,0,0,3.572999954223633,0.03799998760223389,0,0,0,0
0,100.60999941825867,48.676000118255615,15.620000720024109,6.02400004863739,81.58699977397919,33.264999985694885,14.273000478744507,11.321000218391418,7.537999987602234,3.618000030517578,3.2170002460479736,5.0959999561309814,3.9329999685287476,1.347000241279602,2.3609999418258667,0.3739997148513794,0.15699994564056396,0.47399985790252686,1.451682,5,50.65,54827.19,234.15,22.72,1805.05,570793.49933,0.0,6.0,2.0,320.0,117.0,0.0,0.0,379.0,77.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,18.0,0.033545,0.009991,0.046682,0.087494,0.003221,0.291762,0.110829,0.347896,0.84375,5584592.0,9707520.0,0.0,570793.29501,570791.875804,1608585548621,1608585548621,1608585549021,1608585548870,1608585548870,1608585548869,1608585548626,1608585548320,1608585548320,1608585547451,1608585549021,1608585549021,1608585547450,0,0,1608585548622,1608585548623,1608585548622,0,0,0,2.3239998817443848,0.04500007629394531,0,0,0,0
0,103.78000032901764,40.3380001783371,17.444999933242798,5.005000114440918,85.36899960041046,31.38100016117096,16.2389999628067,6.998000264167786,7.5370001792907715,4.022000193595886,3.2360000610351562,5.215000033378601,1.6189998388290405,1.2059999704360962,0.7739999294281006,0.23000001907348633,0.3399999141693115,0.889000415802002,1.163694,5,34.87,140294.52,374.56,9.21,2375.3,584524.32589,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,7.0,0.031361,0.005567,0.0628,0.090999,0.003238,0.648687,0.454722,0.333227,0.984375,5544444.0,9707520.0,0.0,584524.118171,584523.114656,1608599279418,1608599279418,1608599279826,1608599279693,1608599279693,1608599279693,1608599279429,1608599279116,1608599279116,1608599278690,1608599279826,1608599279826,1608599278689,0,0,1608599279419,1608599279420,1608599279419,0,0,0,1.3040000200271606,0.20899999141693115,0,0,0,0
0,121.74300003051758,58.956000089645386,16.878000140190125,7.075000166893005,95.32600009441376,39.461000084877014,15.884999990463257,13.961000204086304,10.758000016212463,4.44100022315979,3.711000084877014,7.1260000467300415,5.317999839782715,0.9930001497268677,2.6339999437332153,0.30500006675720215,0.21599996089935303,0.6619998216629028,1.462163,5,48.29,10842.65,104.13,15.45,541.13,584544.686494,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,18.0,0.039636,0.010944,0.065887,0.103249,0.003721,0.351466,0.128029,0.401612,0.984375,5588804.0,9707520.0,0.0,584544.476091,584543.045299,1608599299792,1608599299792,1608599300182,1608599300052,1608599300051,1608599300051,1608599299797,1608599299491,1608599299491,1608599298621,1608599300182,1608599300182,1608599298620,0,0,1608599299793,1608599299794,1608599299793,0,0,0,3.8549998998641968,0,0,0,0,0
0,100.51200032234192,51.179999470710754,19.01199996471405,5.990999937057495,80.63600063323975,37.64200019836426,16.81599986553192,9.670999526977539,10.005000114440918,3.8359999656677246,3.465000033378601,3.3930001258850098,3.6689997911453247,2.196000099182129,2.11899995803833,0.26499998569488525,0.1979999542236328,0.6719996929168701,1.449078,5,47.06,112118.53,334.84,22.31,2659.57,584550.901069,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,16.0,0.037727,0.007939,0.05088,0.086656,0.003383,0.307807,0.121222,0.36181,0.953125,5571412.0,9707520.0,0.0,584550.721059,584549.303302,1608599306049,1608599306048,1608599306414,1608599306297,1608599306296,1608599306296,1608599306054,1608599305748,1608599305747,1608599304882,1608599306414,1608599306414,1608599304879,0,0,1608599306049,1608599306050,1608599306050,0,0,0,2.0759997367858887,0.03600001335144043,0,0,0,0
0,106.0559995174408,48.075000286102295,19.43500006198883,6.99299943447113,83.66299986839294,32.831000089645386,18.312000155448914,10.677000284194946,8.111000061035156,4.616999387741089,3.6299999952316284,6.908999800682068,4.327999949455261,1.122999906539917,2.3079999685287476,0.4190000295639038,0.23899996280670166,0.5829998254776001,1.444297,5,48.98,28666.41,169.31,19.93,986.19,584557.124123,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,18.0,0.033037,0.009067,0.052573,0.089979,0.003631,0.308008,0.119721,0.354555,0.84375,5584596.0,9707520.0,0.0,584556.929687,584555.523877,1608599312273,1608599312272,1608599312636,1608599312505,1608599312504,1608599312504,1608599312278,1608599311972,1608599311972,1608599311100,1608599312637,1608599312637,1608599311098,0,0,1608599312273,1608599312274,1608599312273,0,0,0,2.740999937057495,0.06800007820129395,0,0,0,0
0,105.93299973011017,53.819000601768494,15.509000539779663,5.311999559402466,83.96999979019165,40.91100001335144,14.642000436782837,9.716000437736511,9.776000022888184,3.678999662399292,3.7849998474121094,5.846999883651733,3.038000226020813,0.8670001029968262,1.5739998817443848,0.3070000410079956,0.153999924659729,0.43399977684020996,0.592601,5,50.14,638054.74,798.78,21.93,4484.3,584562.828142,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,13.0,0.040895,0.007171,0.047593,0.090363,0.00379,0.290449,0.100637,0.311722,0.84375,5591040.0,9969664.0,0.0,584562.660563,584562.102051,1608599317980,1608599317980,1608599318347,1608599318236,1608599318235,1608599318235,1608599317985,1608599317678,1608599317678,1608599317677,1608599318347,1608599318347,1608599317677,0,0,1608599317980,1608599317981,1608599317981,0,0,0,1.8140003681182861,0.05900001525878906,0,0,0,0
0,100.57600033283234,45.001999855041504,16.362000346183777,5.502000331878662,81.41999971866608,31.042999982833862,15.014000415802002,9.302000045776367,8.694000005722046,3.1200002431869507,3.0910003185272217,3.755000114440918,4.489999771118164,1.347999930381775,2.346000075340271,0.22999966144561768,0.16700005531311035,0.6450005769729614,1.431304,5,48.81,9717.18,98.58,21.98,527.15,584572.0008,0.0,6.0,2.0,317.0,117.0,0.0,0.0,378.0,76.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,18.0,0.031302,0.007539,0.04542,0.087852,0.003089,0.284765,0.109563,0.348375,0.75,5590812.0,9969664.0,0.0,584571.817842,584570.416019,1608599327161,1608599327160,1608599327523,1608599327393,1608599327392,1608599327392,1608599327167,1608599326859,1608599326859,1608599325991,1608599327523,1608599327523,1608599325991,0,0,1608599327161,1608599327163,1608599327162,0,0,0,2.740999937057495,0.03600001335144043,0,0,0,0
